elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
89.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.7804,2.6214,0.0,0.0,0.0,0.0,102,54,48,0,103,2,0,48761,0,2,0
90.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.7804,2.6214,0.0,0.0,0.0,0.0,102,54,48,0,103,2,0,48761,0,2,0
91.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.1425,2.6214,0.0,0.0,0.0,0.0,103,54,49,0,105,3,0,49248,0,2,0
92.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.1523,2.6214,0.0,0.0,0.0,0.0,104,55,49,0,105,3,0,49294,0,2,0
93.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.2422,2.6214,0.0,0.0,0.0,0.0,105,56,49,0,106,3,0,49915,0,2,0
94.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.2422,2.6214,0.0,0.0,0.0,0.0,105,56,49,0,106,3,0,49915,0,2,0
95.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.2464,2.6214,0.0,0.0,0.0,0.0,105,56,49,0,107,3,0,49915,0,2,0
96.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.2484,2.6214,0.0,0.0,0.0,0.0,105,56,49,0,108,3,0,49915,0,2,0
97.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.5118,2.6214,0.0,0.0,0.0,0.0,105,56,49,0,110,3,0,49915,0,2,0
98.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.5148,2.6214,0.0,0.0,0.0,0.0,105,56,49,0,111,3,0,49915,0,2,0
99.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.6532,2.6214,0.0,0.0,0.0,0.0,106,56,50,0,111,3,0,50901,0,2,0
100.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.9392,2.6214,0.0,0.0,0.0,0.0,106,56,50,0,113,3,0,50901,0,2,0
101.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.1009,2.6214,0.0,0.0,0.0,0.0,107,57,50,0,113,3,0,52077,0,2,0
102.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.2845,2.6214,0.0,0.0,0.0,0.0,108,57,51,0,113,3,0,53459,0,2,0
103.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3612,2.6214,0.0,0.0,0.0,0.0,109,57,52,0,113,3,0,53773,0,2,0
104.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3612,2.6214,0.0,0.0,0.0,0.0,109,57,52,0,113,3,0,53773,0,2,0
105.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3612,2.6214,0.0,0.0,0.0,0.0,109,57,52,0,113,3,0,53773,0,2,0
106.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3612,2.6214,0.0,0.0,0.0,0.0,109,57,52,0,113,3,0,53773,0,2,0
107.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.8675,2.6214,0.0,0.0,0.0,0.0,110,58,52,0,114,3,0,54386,0,2,0
108.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.1168,2.6214,0.0,0.0,0.0,0.0,110,58,52,0,117,3,0,54386,0,2,0
109.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.1168,2.6214,0.0,0.0,0.0,0.0,110,58,52,0,117,3,0,54386,0,2,0
110.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4471,2.6214,0.0,0.0,0.0,0.0,110,58,52,0,119,3,0,54386,0,2,0
