t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784791065.8,1371.7,82604,20823,20823,20479,20479,19663,20179
1784791066.9,1372.7,82604,20823,20823,20479,20479,19663,20179
1784791067.9,1373.8,82604,20823,20823,20479,20479,19662,20179
1784791069.0,1374.9,82604,20823,20823,20479,20479,19664,20179
1784791070.1,1376.0,82604,20823,20823,20479,20479,19662,20179
1784791071.2,1377.0,82604,20823,20823,20479,20479,19657,20179
1784791072.2,1378.1,82604,20823,20823,20479,20479,19658,20179
1784791073.3,1379.2,82604,20823,20823,20479,20479,19659,20179
1784791074.3,1380.2,82604,20823,20823,20479,20479,19661,20179
1784791075.4,1381.3,82604,20823,20823,20479,20479,19659,20179
1784791076.5,1382.3,82604,20823,20823,20479,20479,19657,20179
1784791077.5,1383.4,82604,20823,20823,20479,20479,19657,20179
1784791078.6,1384.5,82604,20823,20823,20479,20479,19657,20179
1784791079.6,1385.5,82604,20823,20823,20479,20479,19658,20179
1784791080.7,1386.6,82604,20823,20823,20479,20479,19656,20179
1784791081.8,1387.7,82604,20823,20823,20479,20479,19655,20179
1784791082.9,1388.7,82604,20823,20823,20479,20479,19656,20179
1784791083.9,1389.8,82604,20823,20823,20479,20479,19657,20179
1784791085.0,1390.8,82604,20823,20823,20479,20479,19660,20179
1784791086.1,1391.9,82604,20823,20823,20479,20479,19660,20179
1784791087.2,1393.0,82604,20823,20823,20479,20479,19660,20179
1784791088.2,1394.1,82604,20823,20823,20479,20479,19660,20179
1784791089.3,1395.2,82604,20823,20823,20479,20479,19661,20179
1784791090.4,1396.2,82604,20823,20823,20479,20479,19661,20179
1784791091.4,1397.3,82604,20823,20823,20479,20479,19662,20180
1784791092.5,1398.4,82604,20823,20823,20479,20479,19662,20180
1784791093.5,1399.4,82604,20823,20823,20479,20479,19662,20180
1784791094.6,1400.5,82604,20823,20823,20479,20479,19663,20180
1784791095.7,1401.5,82604,20823,20823,20479,20479,19661,20180
1784791096.7,1402.6,82604,20823,20823,20479,20479,19661,20180
1784791097.8,1403.7,82604,20823,20823,20479,20479,19661,20180
1784791098.9,1404.7,82604,20823,20823,20479,20479,19660,20180
1784791099.9,1405.8,82604,20823,20823,20479,20479,19659,20180
1784791101.0,1406.9,82604,20823,20823,20479,20479,19660,20180
1784791102.0,1407.9,82604,20823,20823,20479,20479,19660,20180
1784791103.1,1409.0,82604,20823,20823,20479,20479,19660,20180
1784791104.2,1410.1,82604,20823,20823,20479,20479,19661,20180
1784791105.3,1411.1,82604,20823,20823,20479,20479,19657,20180
1784791106.3,1412.2,82604,20823,20823,20479,20479,19657,20180
1784791107.4,1413.3,82604,20823,20823,20479,20479,19658,20180
1784791108.4,1414.3,82604,20823,20823,20479,20479,19659,20180
1784791109.5,1415.4,82604,20823,20823,20479,20479,19659,20180
1784791110.6,1416.5,82604,20823,20823,20479,20479,19663,20180
1784791111.7,1417.6,82604,20823,20823,20479,20479,19660,20180
1784791112.8,1418.6,82604,20823,20823,20479,20479,19666,20180
1784791113.8,1419.7,82604,20823,20823,20479,20479,19667,20180
1784791114.9,1420.8,82604,20823,20823,20479,20479,19668,20180
1784791115.9,1421.8,82604,20823,20823,20479,20479,19669,20180
1784791117.0,1422.9,82604,20823,20823,20479,20479,19669,20180
1784791118.1,1423.9,82604,20823,20823,20479,20479,19669,20180
1784791119.1,1425.0,82604,20823,20823,20479,20479,19669,20180
1784791120.2,1426.1,82604,20823,20823,20479,20479,19669,20180
1784791121.3,1427.2,82604,20823,20823,20479,20479,19668,20180
1784791122.3,1428.2,82604,20823,20823,20479,20479,19668,20180
1784791123.4,1429.3,82604,20823,20823,20479,20479,19668,20180
1784791124.5,1430.4,82604,20823,20823,20479,20479,19666,20180
1784791125.6,1431.5,82604,20823,20823,20479,20479,19669,20180
1784791126.7,1432.6,82604,20823,20823,20479,20479,19669,20180
1784791127.7,1433.6,82604,20823,20823,20479,20479,19666,20180
1784791128.8,1434.7,82604,20823,20823,20479,20479,19666,20180
1784791129.9,1435.8,82604,20823,20823,20479,20479,19667,20180
1784791131.0,1436.8,82604,20823,20823,20479,20479,19666,20180
1784791132.0,1437.9,82604,20823,20823,20479,20479,19667,20180
1784791133.1,1439.0,82604,20823,20823,20479,20479,19667,20180
1784791134.2,1440.0,82604,20823,20823,20479,20479,19668,20180
1784791135.2,1441.1,82604,20823,20823,20479,20479,19667,20180
1784791136.3,1442.2,82604,20823,20823,20479,20479,19666,20180
1784791137.4,1443.2,82604,20823,20823,20479,20479,19666,20180
1784791138.4,1444.3,82604,20823,20823,20479,20479,19665,20180
1784791139.5,1445.4,82604,20823,20823,20479,20479,19668,20180
1784791140.6,1446.4,82604,20823,20823,20479,20479,19669,20180
1784791141.6,1447.5,82604,20823,20823,20479,20479,19669,20180
1784791142.7,1448.6,82604,20823,20823,20479,20479,19667,20180
1784791143.8,1449.6,82604,20823,20823,20479,20479,19667,20180
1784791144.8,1450.7,82604,20823,20823,20479,20479,19667,20180
1784791145.9,1451.8,82604,20823,20823,20479,20479,19665,20180
1784791147.0,1452.8,82604,20823,20823,20479,20479,19665,20180
1784791148.0,1453.9,82604,20823,20823,20479,20479,19662,20180
1784791149.1,1455.0,82604,20823,20823,20479,20479,19664,20180
1784791150.2,1456.0,82604,20823,20823,20479,20479,19662,20180
1784791151.2,1457.1,82604,20823,20823,20479,20479,19662,20180
1784791152.3,1458.2,82604,20823,20823,20479,20479,19664,20180
1784791153.4,1459.2,82604,20823,20823,20479,20479,19658,20180
1784791154.4,1460.3,82604,20823,20823,20479,20479,19659,20180
1784791155.5,1461.4,82604,20823,20823,20479,20479,19659,20180
1784791156.6,1462.4,82604,20823,20823,20479,20479,19658,20180
1784791157.6,1463.5,82604,20823,20823,20479,20479,19658,20180
1784791158.7,1464.6,82604,20823,20823,20479,20479,19658,20180
1784791159.8,1465.6,82604,20823,20823,20479,20479,19659,20180
1784791160.9,1466.7,82604,20823,20823,20479,20479,19659,20180
1784791161.9,1467.8,82604,20823,20823,20479,20479,19661,20180
1784791163.0,1468.9,82604,20823,20823,20479,20479,19662,20180
1784791164.1,1470.0,82604,20823,20823,20479,20479,19666,20180
1784791165.2,1471.0,82604,20823,20823,20479,20479,19666,20181
1784791166.2,1472.1,82604,20823,20823,20479,20479,19664,20181
1784791167.3,1473.2,82604,20823,20823,20479,20479,19664,20181
1784791168.4,1474.3,82604,20823,20823,20479,20479,19657,20181
1784791169.5,1475.3,82604,20823,20823,20479,20479,19658,20181
1784791170.5,1476.4,82604,20823,20823,20479,20479,19658,20181
1784791171.6,1477.5,82604,20823,20823,20479,20479,19659,20181
1784791172.6,1478.5,82604,20823,20823,20479,20479,19658,20181
1784791173.7,1479.6,82604,20823,20823,20479,20479,19658,20181
1784791174.8,1480.7,82604,20823,20823,20479,20479,19657,20181
1784791175.9,1481.7,82604,20823,20823,20479,20479,19657,20181
1784791176.9,1482.8,82604,20823,20823,20479,20479,19656,20181
1784791178.0,1483.9,82604,20823,20823,20479,20479,19656,20181
1784791179.1,1484.9,82604,20823,20823,20479,20479,19656,20181
1784791180.1,1486.0,82604,20823,20823,20479,20479,19656,20181
1784791181.2,1487.1,82604,20823,20823,20479,20479,19661,20181
1784791182.3,1488.1,82604,20823,20823,20479,20479,19659,20181
1784791183.3,1489.2,82604,20823,20823,20479,20479,19660,20181
1784791184.4,1490.3,82604,20823,20823,20479,20479,19660,20181
1784791185.5,1491.4,82604,20823,20823,20479,20479,19656,20181
1784791186.6,1492.5,82604,20823,20823,20479,20479,19656,20181
1784791187.7,1493.5,82604,20823,20823,20479,20479,19656,20181
1784791188.7,1494.6,82604,20823,20823,20479,20479,19657,20181
1784791189.8,1495.7,82604,20823,20823,20479,20479,19658,20181
1784791190.9,1496.8,82604,20823,20823,20479,20479,19658,20181
1784791192.0,1497.8,82604,20823,20823,20479,20479,19658,20181
1784791193.0,1498.9,82604,20823,20823,20479,20479,19659,20181
1784791194.1,1500.0,82604,20823,20823,20479,20479,19659,20181
1784791195.1,1501.0,82604,20823,20823,20479,20479,19660,20181
1784791196.2,1502.1,82604,20823,20823,20479,20479,19661,20181
1784791197.3,1503.1,82604,20823,20823,20479,20479,19659,20181
1784791198.3,1504.2,82604,20823,20823,20479,20479,19657,20181
1784791199.4,1505.3,82604,20823,20823,20479,20479,19658,20181
1784791200.5,1506.3,82604,20823,20823,20479,20479,19659,20181
1784791201.5,1507.4,82604,20823,20823,20479,20479,19658,20181
1784791202.6,1508.5,82604,20823,20823,20479,20479,19655,20181
1784791203.7,1509.5,82604,20823,20823,20479,20479,19657,20181
1784791204.7,1510.6,82604,20823,20823,20479,20479,19650,20181
1784791205.8,1511.7,82604,20823,20823,20479,20479,19650,20181
1784791206.9,1512.8,82604,20823,20823,20479,20479,19649,20181
1784791208.0,1513.9,82604,20823,20823,20479,20479,19649,20181
1784791209.0,1514.9,82604,20823,20823,20479,20479,19650,20181
1784791210.1,1516.0,82604,20823,20823,20479,20479,19654,20181
1784791211.2,1517.0,82604,20823,20823,20479,20479,19653,20181
1784791212.2,1518.1,82604,20823,20823,20479,20479,19653,20181
1784791213.3,1519.2,82604,20823,20823,20479,20479,19653,20181
1784791214.3,1520.2,82604,20823,20823,20479,20479,19655,20181
1784791215.4,1521.3,82604,20823,20823,20479,20479,19653,20181
1784791216.5,1522.4,82604,20823,20823,20479,20479,19654,20181
1784791217.6,1523.4,82604,20823,20823,20479,20479,19654,20181
1784791218.6,1524.5,82604,20823,20823,20479,20479,19655,20181
1784791219.7,1525.6,82604,20823,20823,20479,20479,19655,20181
1784791220.8,1526.6,82604,20823,20823,20479,20479,19654,20181
1784791221.8,1527.7,82604,20823,20823,20479,20479,19657,20181
1784791222.9,1528.8,82604,20823,20823,20479,20479,19658,20181
1784791224.0,1529.8,82604,20823,20823,20479,20479,19657,20181
1784791225.0,1530.9,82604,20823,20823,20479,20479,19658,20181
1784791226.1,1532.0,82604,20823,20823,20479,20479,19662,20181
1784791227.2,1533.0,82604,20823,20823,20479,20479,19661,20181
1784791228.2,1534.1,82604,20823,20823,20479,20479,19662,20181
1784791229.3,1535.2,82604,20823,20823,20479,20479,19663,20181
1784791230.4,1536.2,82604,20823,20823,20479,20479,19664,20181
1784791231.4,1537.3,82604,20823,20823,20479,20479,19656,20181
1784791232.5,1538.4,82604,20823,20823,20479,20479,19657,20181
1784791233.6,1539.4,82604,20823,20823,20479,20479,19656,20181
1784791234.6,1540.5,82604,20823,20823,20479,20479,19656,20181
1784791235.7,1541.6,82604,20823,20823,20479,20479,19653,20181
1784791236.8,1542.7,82604,20823,20823,20479,20479,19657,20181
1784791237.8,1543.7,82604,20823,20823,20479,20479,19658,20181
1784791238.9,1544.8,82604,20823,20823,20479,20479,19658,20181
1784791240.0,1545.8,82604,20823,20823,20479,20479,19658,20182
1784791241.0,1546.9,82604,20823,20823,20479,20479,19657,20182
1784791242.1,1548.0,82604,20823,20823,20479,20479,19659,20182
1784791243.2,1549.0,82604,20823,20823,20479,20479,19658,20182
1784791244.2,1550.1,82604,20823,20823,20479,20479,19660,20182
1784791245.3,1551.2,82604,20823,20823,20479,20479,19654,20182
1784791246.3,1552.2,82604,20823,20823,20479,20479,19656,20182
1784791247.4,1553.3,82604,20823,20823,20479,20479,19657,20182
1784791248.5,1554.3,82604,20823,20823,20479,20479,19658,20182
1784791249.6,1555.4,82604,20823,20823,20479,20479,19659,20182
1784791250.7,1556.5,82604,20823,20823,20479,20479,19656,20182
1784791251.7,1557.6,82604,20823,20823,20479,20479,19656,20182
1784791252.8,1558.7,82604,20823,20823,20479,20479,19656,20182
1784791253.8,1559.7,82604,20823,20823,20479,20479,19659,20182
1784791254.9,1560.8,82604,20823,20823,20479,20479,19661,20182
1784791256.0,1561.9,82604,20823,20823,20479,20479,19661,20182
1784791257.0,1562.9,82604,20823,20823,20479,20479,19661,20182
1784791258.1,1564.0,82604,20823,20823,20479,20479,19660,20182
1784791259.2,1565.0,82604,20823,20823,20479,20479,19659,20182
1784791260.2,1566.1,82604,20823,20823,20479,20479,19659,20182
1784791261.3,1567.2,82604,20823,20823,20479,20479,19658,20182
1784791262.4,1568.3,82604,20823,20823,20479,20479,19659,20182
1784791263.4,1569.3,82604,20823,20823,20479,20479,19661,20182
1784791264.5,1570.4,82604,20823,20823,20479,20479,19657,20182
1784791265.6,1571.5,82604,20823,20823,20479,20479,19661,20182
1784791266.7,1572.6,82604,20823,20823,20479,20479,19661,20182
1784791267.7,1573.6,82604,20823,20823,20479,20479,19660,20182
1784791268.8,1574.7,82604,20823,20823,20479,20479,19661,20182
1784791269.9,1575.8,82604,20823,20823,20479,20479,19665,20182
1784791271.0,1576.8,82604,20823,20823,20479,20479,19662,20182
1784791272.0,1577.9,82604,20823,20823,20479,20479,19661,20182
1784791273.1,1579.0,82604,20823,20823,20479,20479,19661,20182
1784791274.2,1580.0,82604,20823,20823,20479,20479,19662,20182
1784791275.2,1581.1,82604,20823,20823,20479,20479,19663,20182
1784791276.3,1582.2,82604,20823,20823,20479,20479,19663,20182
1784791277.3,1583.2,82604,20823,20823,20479,20479,19663,20182
1784791278.4,1584.3,82604,20823,20823,20479,20479,19663,20182
1784791279.5,1585.4,82604,20823,20823,20479,20479,19665,20182
1784791280.6,1586.4,82604,20823,20823,20479,20479,19666,20182
1784791281.6,1587.5,82604,20823,20823,20479,20479,19665,20182
1784791282.7,1588.6,82604,20823,20823,20479,20479,19666,20182
1784791283.8,1589.6,82604,20823,20823,20479,20479,19669,20182
1784791284.8,1590.7,82604,20823,20823,20479,20479,19670,20182
1784791285.9,1591.7,82604,20823,20823,20479,20479,19670,20182
1784791286.9,1592.8,82604,20823,20823,20479,20479,19671,20182
1784791288.0,1593.9,82604,20823,20823,20479,20479,19671,20182
1784791289.1,1595.0,82604,20823,20823,20479,20479,19662,20182
1784791290.1,1596.0,82604,20823,20823,20479,20479,19664,20182
1784791291.2,1597.1,82604,20823,20823,20479,20479,19664,20182
1784791292.3,1598.1,82604,20823,20823,20479,20479,19664,20182
1784791293.3,1599.2,82604,20823,20823,20479,20479,19667,20182
1784791294.4,1600.3,82604,20823,20823,20479,20479,19669,20182
1784791295.5,1601.4,82604,20823,20823,20479,20479,19669,20182
1784791296.5,1602.4,82604,20823,20823,20479,20479,19669,20182
1784791297.6,1603.5,82604,20823,20823,20479,20479,19670,20182
1784791298.7,1604.5,82604,20823,20823,20479,20479,19670,20182
1784791299.7,1605.6,82604,20823,20823,20479,20479,19668,20182
1784791300.8,1606.7,82604,20823,20823,20479,20479,19667,20182
1784791301.9,1607.7,82604,20823,20823,20479,20479,19667,20182
1784791302.9,1608.8,82604,20823,20823,20479,20479,19667,20182
1784791304.0,1609.9,82604,20823,20823,20479,20479,19667,20182
1784791305.1,1611.0,82604,20823,20823,20479,20479,19669,20182
1784791306.1,1612.0,82604,20823,20823,20479,20479,19670,20182
1784791307.2,1613.1,82604,20823,20823,20479,20479,19669,20182
1784791308.3,1614.1,82604,20823,20823,20479,20479,19669,20182
1784791309.3,1615.2,82604,20823,20823,20479,20479,19670,20182
1784791310.4,1616.3,82604,20823,20823,20479,20479,19670,20182
1784791311.5,1617.4,82604,20823,20823,20479,20479,19671,20182
1784791312.5,1618.4,82604,20823,20823,20479,20479,19664,20182
1784791313.6,1619.5,82604,20823,20823,20479,20479,19664,20182
1784791314.7,1620.6,82604,20823,20823,20479,20479,19664,20182
1784791315.7,1621.6,82604,20823,20823,20479,20479,19666,20183
1784791316.8,1622.7,82604,20823,20823,20479,20479,19664,20183
1784791317.9,1623.8,82604,20823,20823,20479,20479,19664,20183
1784791319.0,1624.9,82604,20823,20823,20479,20479,19667,20183
1784791320.1,1626.0,82604,20823,20823,20479,20479,19665,20183
1784791321.1,1627.0,82604,20823,20823,20479,20479,19665,20183
1784791322.2,1628.1,82604,20823,20823,20479,20479,19659,20183
1784791323.3,1629.2,82604,20823,20823,20479,20479,19662,20183
1784791324.4,1630.3,82604,20823,20823,20479,20479,19663,20183
1784791325.4,1631.3,82604,20823,20823,20479,20479,19664,20183
1784791326.5,1632.4,82604,20823,20823,20479,20479,19664,20183
1784791327.6,1633.5,82604,20823,20823,20479,20479,19665,20183
1784791328.6,1634.5,82604,20823,20823,20479,20479,19664,20183
1784791329.7,1635.6,82604,20823,20823,20479,20479,19662,20183
1784791330.8,1636.6,82604,20823,20823,20479,20479,19662,20183
1784791331.8,1637.7,82604,20823,20823,20479,20479,19663,20183
1784791332.9,1638.8,82604,20823,20823,20479,20479,19662,20183
1784791334.0,1639.9,82604,20823,20823,20479,20479,19662,20183
1784791335.1,1640.9,82604,20823,20823,20479,20479,19662,20183
1784791336.1,1642.0,82604,20823,20823,20479,20479,19662,20183
1784791337.2,1643.1,82604,20823,20823,20479,20479,19662,20183
1784791338.3,1644.2,82604,20823,20823,20479,20479,19662,20183
1784791339.3,1645.2,82604,20823,20823,20479,20479,19663,20183
1784791340.4,1646.3,82604,20823,20823,20479,20479,19663,20183
1784791341.5,1647.3,82604,20823,20823,20479,20479,19664,20183
1784791342.6,1648.4,82604,20823,20823,20479,20479,19666,20183
1784791343.6,1649.5,82604,20823,20823,20479,20479,19666,20183
1784791344.7,1650.6,82604,20823,20823,20479,20479,19667,20183
1784791345.7,1651.6,82604,20823,20823,20479,20479,19667,20183
1784791346.8,1652.7,82604,20823,20823,20479,20479,19671,20183
1784791347.9,1653.7,82604,20823,20823,20479,20479,19668,20183
1784791348.9,1654.8,82604,20823,20823,20479,20479,19670,20183
1784791350.0,1655.9,82604,20823,20823,20479,20479,19670,20183
1784791351.1,1656.9,82604,20823,20823,20479,20479,19670,20183
1784791352.1,1658.0,82604,20823,20823,20479,20479,19671,20183
1784791353.2,1659.1,82604,20823,20823,20479,20479,19669,20183
1784791354.3,1660.2,82604,20823,20823,20479,20479,19671,20183
1784791355.4,1661.2,82604,20823,20823,20479,20479,19670,20183
1784791356.5,1662.3,82604,20823,20823,20479,20479,19666,20183
1784791357.5,1663.4,82604,20823,20823,20479,20479,19665,20183
1784791358.6,1664.5,82604,20823,20823,20479,20479,19665,20183
1784791359.7,1665.6,82604,20823,20823,20479,20479,19666,20183
1784791360.8,1666.6,82604,20823,20823,20479,20479,19666,20183
1784791361.8,1667.7,82604,20823,20823,20479,20479,19665,20183
1784791362.9,1668.8,82604,20823,20823,20479,20479,19666,20183
1784791364.0,1669.8,82604,20823,20823,20479,20479,19668,20183
1784791365.0,1670.9,82604,20823,20823,20479,20479,19670,20183
1784791366.1,1672.0,82604,20823,20823,20479,20479,19668,20183
1784791367.2,1673.1,82604,20823,20823,20479,20479,19668,20183
1784791368.2,1674.1,82604,20823,20823,20479,20479,19667,20183
1784791369.3,1675.2,82604,20823,20823,20479,20479,19665,20183
1784791370.4,1676.3,82604,20823,20823,20479,20479,19665,20183
1784791371.5,1677.3,82604,20823,20823,20479,20479,19665,20183
1784791372.5,1678.4,82604,20823,20823,20479,20479,19665,20183
1784791373.6,1679.5,82604,20823,20823,20479,20479,19666,20183
1784791374.7,1680.6,82604,20823,20823,20479,20479,19665,20183
1784791375.8,1681.7,82604,20823,20823,20479,20479,19665,20183
1784791376.8,1682.7,82604,20823,20823,20479,20479,19665,20183
1784791377.9,1683.8,82604,20823,20823,20479,20479,19665,20183
1784791379.0,1684.8,82604,20823,20823,20479,20479,19665,20183
1784791380.0,1685.9,82604,20823,20823,20479,20479,19662,20183
1784791381.1,1687.0,82604,20823,20823,20479,20479,19662,20183
1784791382.2,1688.0,82604,20823,20823,20479,20479,19662,20183
1784791383.2,1689.1,82604,20823,20823,20479,20479,19660,20183
1784791384.3,1690.2,82604,20823,20823,20479,20479,19661,20183
1784791385.4,1691.3,82604,20823,20823,20479,20479,19661,20183
1784791386.4,1692.3,82604,20823,20823,20479,20479,19662,20183
1784791387.5,1693.4,82604,20823,20823,20479,20479,19670,20183
1784791388.6,1694.4,82604,20823,20823,20479,20479,19670,20183
1784791389.6,1695.5,82604,20823,20823,20479,20479,19667,20184
1784791390.7,1696.6,82604,20823,20823,20479,20479,19667,20184
1784791391.8,1697.6,82604,20823,20823,20479,20479,19667,20184
1784791392.8,1698.7,82604,20823,20823,20479,20479,19667,20184
1784791393.9,1699.8,82604,20823,20823,20479,20479,19669,20184
1784791395.0,1700.8,82604,20823,20823,20479,20479,19669,20184
1784791396.0,1701.9,82604,20823,20823,20479,20479,19668,20184
1784791397.1,1703.0,82604,20823,20823,20479,20479,19670,20184
1784791398.2,1704.1,82604,20823,20823,20479,20479,19670,20184
1784791399.3,1705.1,82604,20823,20823,20479,20479,19669,20184
1784791400.3,1706.2,82604,20823,20823,20479,20479,19670,20184
1784791401.4,1707.3,82604,20823,20823,20479,20479,19672,20184
1784791402.4,1708.3,82604,20823,20823,20479,20479,19671,20184
1784791403.5,1709.4,82604,20823,20823,20479,20479,19669,20184
1784791404.6,1710.4,82604,20823,20823,20479,20479,19670,20184
1784791405.6,1711.5,82604,20823,20823,20479,20479,19670,20184
1784791406.7,1712.6,82604,20823,20823,20479,20479,19671,20184
1784791407.8,1713.7,82604,20823,20823,20479,20479,19670,20184
1784791408.8,1714.7,82604,20823,20823,20479,20479,19670,20184
1784791409.9,1715.8,82604,20823,20823,20479,20479,19671,20184
1784791411.0,1716.8,82604,20823,20823,20479,20479,19669,20184
1784791412.0,1717.9,82604,20823,20823,20479,20479,19668,20184
1784791413.1,1719.0,82604,20823,20823,20479,20479,19668,20184
1784791414.2,1720.1,82604,20823,20823,20479,20479,19674,20184
1784791415.2,1721.1,82604,20823,20823,20479,20479,19673,20184
1784791416.3,1722.2,82604,20823,20823,20479,20479,19674,20184
1784791417.4,1723.3,82604,20823,20823,20479,20479,19673,20184
1784791418.5,1724.3,82604,20823,20823,20479,20479,19675,20184
1784791419.5,1725.4,82604,20823,20823,20479,20479,19675,20184
1784791420.6,1726.5,82604,20823,20823,20479,20479,19675,20184
1784791421.7,1727.5,82604,20823,20823,20479,20479,19674,20184
1784791422.7,1728.6,82604,20823,20823,20479,20479,19674,20184
1784791423.8,1729.7,82604,20823,20823,20479,20479,19676,20184
1784791424.9,1730.7,82604,20823,20823,20479,20479,19676,20184
1784791425.9,1731.8,82604,20823,20823,20479,20479,19676,20184
1784791427.0,1732.9,82604,20823,20823,20479,20479,19677,20184
1784791428.0,1733.9,82604,20823,20823,20479,20479,19677,20184
1784791429.1,1735.0,82604,20823,20823,20479,20479,19677,20184
1784791430.2,1736.0,82604,20823,20823,20479,20479,19677,20184
1784791431.2,1737.1,82604,20823,20823,20479,20479,19674,20184
1784791432.3,1738.2,82604,20823,20823,20479,20479,19675,20184
1784791433.4,1739.2,82604,20823,20823,20479,20479,19675,20184
1784791434.4,1740.3,82604,20823,20823,20479,20479,19677,20184
1784791435.5,1741.4,82604,20823,20823,20479,20479,19674,20184
1784791436.5,1742.4,82604,20823,20823,20479,20479,19671,20184
1784791437.6,1743.5,82604,20823,20823,20479,20479,19671,20184
1784791438.7,1744.5,82604,20823,20823,20479,20479,19676,20184
1784791439.7,1745.6,82604,20823,20823,20479,20479,19671,20184
1784791440.8,1746.7,82604,20823,20823,20479,20479,19673,20184
1784791441.9,1747.7,82604,20823,20823,20479,20479,19671,20184
1784791442.9,1748.8,82604,20823,20823,20479,20479,19669,20184
1784791444.0,1749.8,82604,20823,20823,20479,20479,19671,20184
1784791445.1,1750.9,82604,20823,20823,20479,20479,19671,20184
1784791446.1,1752.0,82604,20823,20823,20479,20479,19677,20184
1784791447.2,1753.1,82604,20823,20823,20479,20479,19679,20184
1784791448.3,1754.1,82604,20823,20823,20479,20479,19679,20184
1784791449.3,1755.2,82604,20823,20823,20479,20479,19681,20184
1784791450.4,1756.3,82604,20823,20823,20479,20479,19683,20184
1784791451.4,1757.3,82604,20823,20823,20479,20479,19683,20184
1784791452.5,1758.4,82604,20823,20823,20479,20479,19685,20184
1784791453.6,1759.5,82604,20823,20823,20479,20479,19686,20184
1784791454.7,1760.6,82604,20823,20823,20479,20479,19684,20184
1784791455.7,1761.6,82604,20823,20823,20479,20479,19682,20184
1784791456.8,1762.7,82604,20823,20823,20479,20479,19681,20184
1784791457.9,1763.7,82604,20823,20823,20479,20479,19681,20184
1784791458.9,1764.8,82604,20823,20823,20479,20479,19674,20184
1784791460.0,1765.9,82604,20823,20823,20479,20479,19672,20184
1784791461.1,1766.9,82604,20823,20823,20479,20479,19672,20184
1784791462.1,1768.0,82604,20823,20823,20479,20479,19671,20184
1784791463.2,1769.1,82604,20823,20823,20479,20479,19671,20184
1784791464.2,1770.1,82604,20823,20823,20479,20479,19671,20184
1784791465.3,1771.2,82604,20823,20823,20479,20479,19673,20184
1784791466.4,1772.3,82604,20823,20823,20479,20479,19674,20185
1784791467.4,1773.3,82604,20823,20823,20479,20479,19677,20185
1784791468.5,1774.4,82604,20823,20823,20479,20479,19675,20185
1784791469.6,1775.4,82604,20823,20823,20479,20479,19675,20185
1784791470.6,1776.5,82604,20823,20823,20479,20479,19679,20185
1784791471.7,1777.6,82604,20823,20823,20479,20479,19679,20185
1784791472.7,1778.6,82604,20823,20823,20479,20479,19678,20185
1784791473.8,1779.7,82604,20823,20823,20479,20479,19674,20185
1784791474.9,1780.7,82604,20823,20823,20479,20479,19676,20185
1784791475.9,1781.8,82604,20823,20823,20479,20479,19676,20185
1784791477.0,1782.9,82604,20823,20823,20479,20479,19677,20185
1784791478.0,1783.9,82604,20823,20823,20479,20479,19670,20185
1784791479.1,1785.0,82604,20823,20823,20479,20479,19669,20185
1784791480.2,1786.1,82604,20823,20823,20479,20479,19671,20185
1784791481.2,1787.1,82604,20823,20823,20479,20479,19670,20185
1784791482.3,1788.2,82604,20823,20823,20479,20479,19671,20185
1784791483.4,1789.2,82604,20823,20823,20479,20479,19668,20185
1784791484.4,1790.3,82604,20823,20823,20479,20479,19670,20185
1784791485.5,1791.4,82604,20823,20823,20479,20479,19669,20185
1784791486.6,1792.4,82604,20823,20823,20479,20479,19669,20185
1784791487.6,1793.5,82604,20823,20823,20479,20479,19665,20185
1784791488.7,1794.6,82604,20823,20823,20479,20479,19671,20185
1784791489.8,1795.7,82604,20823,20823,20479,20479,19673,20185
1784791490.8,1796.7,82604,20823,20823,20479,20479,19674,20185
1784791491.9,1797.8,82604,20823,20823,20479,20479,19675,20185
1784791493.0,1798.8,82604,20823,20823,20479,20479,19675,20185
1784791494.1,1799.9,82604,20823,20823,20479,20479,19677,20185
1784791495.1,1801.0,82604,20823,20823,20479,20479,19683,20185
1784791496.2,1802.1,82604,20823,20823,20479,20479,19683,20185
1784791497.3,1803.1,82604,20823,20823,20479,20479,19683,20185
1784791498.3,1804.2,82604,20823,20823,20479,20479,19685,20185
1784791499.4,1805.3,82604,20823,20823,20479,20479,19689,20185
1784791500.5,1806.3,82604,20823,20823,20479,20479,19694,20185
1784791501.5,1807.4,82604,20823,20823,20479,20479,19695,20185
1784791502.6,1808.5,82604,20823,20823,20479,20479,19693,20185
1784791503.6,1809.5,82604,20823,20823,20479,20479,19694,20185
1784791504.7,1810.6,82604,20823,20823,20479,20479,19695,20185
1784791505.8,1811.6,82604,20823,20823,20479,20479,19696,20185
1784791506.8,1812.7,82604,20823,20823,20479,20479,19694,20185
1784791507.9,1813.8,82604,20823,20823,20479,20479,19694,20185
1784791509.0,1814.9,82604,20823,20823,20479,20479,19695,20185
1784791510.0,1815.9,82604,20823,20823,20479,20479,19691,20185
1784791511.1,1817.0,82604,20823,20823,20479,20479,19690,20185
1784791512.2,1818.1,82604,20823,20823,20479,20479,19688,20185
1784791513.2,1819.1,82604,20823,20823,20479,20479,19687,20185
1784791514.3,1820.2,82604,20823,20823,20479,20479,19686,20185
1784791515.4,1821.3,82604,20823,20823,20479,20479,19687,20185
