elapsed_s,prefill30000_max_total_num_tokens,prefill30000_num_used_tokens,prefill30000_evictable_tokens,prefill30000_token_usage,prefill30000_cache_occupancy,prefill30000_cache_hit_rate,prefill30000_occupancy_frac,prefill30001_max_total_num_tokens,prefill30001_num_used_tokens,prefill30001_evictable_tokens,prefill30001_token_usage,prefill30001_cache_occupancy,prefill30001_cache_hit_rate,prefill30001_occupancy_frac,decode30002_max_total_num_tokens,decode30002_num_used_tokens,decode30002_evictable_tokens,decode30002_token_usage,decode30002_cache_occupancy,decode30002_cache_hit_rate,decode30002_occupancy_frac,decode30003_max_total_num_tokens,decode30003_num_used_tokens,decode30003_evictable_tokens,decode30003_token_usage,decode30003_cache_occupancy,decode30003_cache_hit_rate,decode30003_occupancy_frac,prefill_used_tokens,prefill_max_tokens,prefill_occupancy_frac,decode_used_tokens,decode_max_tokens,decode_occupancy_frac
1222.0,60000.0,21239.0,37523.0,0.3539833333333333,0.9793666666666667,0.0,0.9794,60000.0,29596.0,28672.0,0.4932666666666667,0.9711333333333333,0.0,0.9711,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,69801.0,0.0,0.33391855948257715,0.33391855948257715,0.0,0.3339,117030,120000,0.9752,114003,418072,0.2727
1224.0,60000.0,21239.0,37523.0,0.3539833333333333,0.9793666666666667,0.0,0.9794,60000.0,29596.0,28672.0,0.4932666666666667,0.9711333333333333,0.0,0.9711,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,69801.0,0.0,0.33391855948257715,0.33391855948257715,0.0,0.3339,117030,120000,0.9752,114003,418072,0.2727
1226.0,60000.0,21239.0,37523.0,0.3539833333333333,0.9793666666666667,0.0,0.9794,60000.0,5020.0,32004.0,0.08366666666666667,0.6170666666666667,0.0,0.6171,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,71636.0,0.0,0.3426969517212346,0.3426969517212346,0.0,0.3427,95786,120000,0.7982,115838,418072,0.2771
1228.0,60000.0,21239.0,37523.0,0.3539833333333333,0.9793666666666667,0.0,0.9794,60000.0,13212.0,32004.0,0.2202,0.7536,0.0,0.7536,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,71716.0,0.0,0.3430796609196502,0.3430796609196502,0.0,0.3431,103978,120000,0.8665,115918,418072,0.2773
1230.0,60000.0,21239.0,37523.0,0.3539833333333333,0.9793666666666667,0.0,0.9794,60000.0,21404.0,32004.0,0.35673333333333335,0.8901333333333333,0.0,0.8901,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,71756.0,0.0,0.34327101551885797,0.34327101551885797,0.0,0.3433,112170,120000,0.9347,115958,418072,0.2774
1232.0,60000.0,21239.0,37523.0,0.3539833333333333,0.9793666666666667,0.0,0.9794,60000.0,25500.0,32004.0,0.425,0.9584,0.0,0.9584,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,71836.0,0.0,0.34365372471727357,0.34365372471727357,0.0,0.3437,116266,120000,0.9689,116038,418072,0.2776
1234.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,29596.0,24576.0,0.4932666666666667,0.9028666666666667,0.0,0.9029,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,112934,120000,0.9411,116078,418072,0.2777
1236.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,33692.0,24576.0,0.5615333333333333,0.9711333333333333,0.0,0.9711,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,117030,120000,0.9752,116078,418072,0.2777
1238.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,33692.0,24576.0,0.5615333333333333,0.9711333333333333,0.0,0.9711,209036.0,44202.0,0.0,0.21145639985457051,0.21145639985457051,0.0,0.2115,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,117030,120000,0.9752,116078,418072,0.2777
1240.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,5020.0,36744.0,0.08366666666666667,0.6960666666666666,0.0,0.6961,209036.0,65312.0,0.0,0.3124437895864827,0.3124437895864827,0.0,0.3124,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,100526,120000,0.8377,137188,418072,0.3281
1242.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,13212.0,36744.0,0.2202,0.8326,0.0,0.8326,209036.0,65352.0,0.0,0.3126351441856905,0.3126351441856905,0.0,0.3126,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,108718,120000,0.906,137228,418072,0.3282
1244.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,17308.0,36744.0,0.28846666666666665,0.9008666666666667,0.0,0.9009,209036.0,65432.0,0.0,0.3130178533841061,0.3130178533841061,0.0,0.313,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,112814,120000,0.9401,137308,418072,0.3284
1246.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,21404.0,36744.0,0.35673333333333335,0.9691333333333333,0.0,0.9691,209036.0,65512.0,0.0,0.3134005625825217,0.3134005625825217,0.0,0.3134,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,116910,120000,0.9742,137388,418072,0.3286
1248.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,25500.0,28672.0,0.425,0.9028666666666667,0.0,0.9029,209036.0,65552.0,0.0,0.31359191718172946,0.31359191718172946,0.0,0.3136,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,112934,120000,0.9411,137428,418072,0.3287
1250.0,60000.0,0.0,37523.0,0.0,0.9793666666666667,0.0,0.9794,60000.0,5020.0,51283.0,0.08366666666666667,0.9383833333333333,0.0,0.9384,209036.0,27646.0,0.0,0.13225473124246542,0.13225473124246542,0.0,0.1323,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,115065,120000,0.9589,99522,418072,0.238
1252.0,60000.0,37668.0,16219.0,0.6278,0.8981166666666667,0.9100968856459446,0.8981,60000.0,13212.0,43091.0,0.2202,0.9383833333333333,0.0,0.9384,209036.0,69115.0,0.0,0.3306368281061635,0.3306368281061635,0.0,0.3306,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,110190,120000,0.9183,140991,418072,0.3372
1254.0,60000.0,37668.0,16219.0,0.6278,0.8981166666666667,0.9100968856459446,0.8981,60000.0,21404.0,34899.0,0.35673333333333335,0.9383833333333333,0.0,0.9384,209036.0,69195.0,0.0,0.3310195373045791,0.3310195373045791,0.0,0.331,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,110190,120000,0.9183,141071,418072,0.3374
1256.0,60000.0,37668.0,16219.0,0.6278,0.8981166666666667,0.9100968856459446,0.8981,60000.0,25500.0,30803.0,0.425,0.9383833333333333,0.0,0.9384,209036.0,69240.0,0.0,0.33123481122868786,0.33123481122868786,0.0,0.3312,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,110190,120000,0.9183,141116,418072,0.3375
1258.0,60000.0,37668.0,16219.0,0.6278,0.8981166666666667,0.9100968856459446,0.8981,60000.0,29596.0,26707.0,0.4932666666666667,0.9383833333333333,0.0,0.9384,209036.0,69320.0,0.0,0.33161752042710346,0.33161752042710346,0.0,0.3316,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,110190,120000,0.9183,141196,418072,0.3377
1260.0,60000.0,0.0,57608.0,0.0,0.9601333333333333,0.0,0.9601,60000.0,33692.0,20480.0,0.5615333333333333,0.9028666666666667,0.0,0.9029,209036.0,69480.0,0.0,0.33238293882393466,0.33238293882393466,0.0,0.3324,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,111780,120000,0.9315,141356,418072,0.3381
1262.0,60000.0,0.0,57608.0,0.0,0.9601333333333333,0.0,0.9601,60000.0,37788.0,20480.0,0.6298,0.9711333333333333,0.0,0.9711,209036.0,69560.0,0.0,0.3327656480223502,0.3327656480223502,0.0,0.3328,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,115876,120000,0.9656,141436,418072,0.3383
1264.0,60000.0,0.0,57608.0,0.0,0.9601333333333333,0.0,0.9601,60000.0,5020.0,54150.0,0.08366666666666667,0.9861666666666666,0.0,0.9862,209036.0,69720.0,0.0,0.3335310664191814,0.3335310664191814,0.0,0.3335,209036.0,71876.0,0.0,0.3438450793164814,0.3438450793164814,0.0,0.3438,116778,120000,0.9731,141596,418072,0.3387
1266.0,60000.0,0.0,57608.0,0.0,0.9601333333333333,0.0,0.9601,60000.0,9116.0,50054.0,0.15193333333333334,0.9861666666666666,0.0,0.9862,209036.0,28126.0,0.0,0.13455098643295893,0.13455098643295893,0.0,0.1346,209036.0,75799.0,0.0,0.36261218163378556,0.36261218163378556,0.0,0.3626,116778,120000,0.9731,103925,418072,0.2486
1268.0,60000.0,0.0,57608.0,0.0,0.9601333333333333,0.0,0.9601,60000.0,21404.0,37766.0,0.35673333333333335,0.9861666666666666,0.0,0.9862,209036.0,28126.0,0.0,0.13455098643295893,0.13455098643295893,0.0,0.1346,209036.0,75839.0,0.0,0.3628035362329934,0.3628035362329934,0.0,0.3628,116778,120000,0.9731,103965,418072,0.2487
1270.0,60000.0,27631.0,1.0,0.4605166666666667,0.46053333333333335,0.8940045944284466,0.4605,60000.0,25500.0,0.0,0.425,0.425,0.0,0.425,209036.0,28126.0,0.0,0.13455098643295893,0.13455098643295893,0.0,0.1346,209036.0,75919.0,0.0,0.3631862454314089,0.3631862454314089,0.0,0.3632,53132,120000,0.4428,104045,418072,0.2489
1272.0,60000.0,27631.0,1.0,0.4605166666666667,0.46053333333333335,0.8940045944284466,0.4605,60000.0,33692.0,0.0,0.5615333333333333,0.5615333333333333,0.0,0.5615,209036.0,28126.0,0.0,0.13455098643295893,0.13455098643295893,0.0,0.1346,209036.0,75999.0,0.0,0.3635689546298245,0.3635689546298245,0.0,0.3636,61324,120000,0.511,104125,418072,0.2491
1274.0,60000.0,27631.0,1.0,0.4605166666666667,0.46053333333333335,0.8940045944284466,0.4605,60000.0,33692.0,0.0,0.5615333333333333,0.5615333333333333,0.0,0.5615,209036.0,74521.0,0.0,0.3564984021890966,0.3564984021890966,0.0,0.3565,209036.0,75999.0,0.0,0.3635689546298245,0.3635689546298245,0.0,0.3636,61324,120000,0.511,150520,418072,0.36
1276.0,60000.0,27631.0,1.0,0.4605166666666667,0.46053333333333335,0.8940045944284466,0.4605,60000.0,9116.0,36116.0,0.15193333333333334,0.7538666666666667,0.0,0.7539,209036.0,74561.0,0.0,0.3566897567883044,0.3566897567883044,0.0,0.3567,209036.0,79303.0,0.0,0.37937484452438813,0.37937484452438813,0.0,0.3794,72864,120000,0.6072,153864,418072,0.368
1278.0,60000.0,27631.0,1.0,0.4605166666666667,0.46053333333333335,0.8940045944284466,0.4605,60000.0,13212.0,36116.0,0.2202,0.8221333333333334,0.0,0.8221,209036.0,74641.0,0.0,0.35707246598672,0.35707246598672,0.0,0.3571,209036.0,79343.0,0.0,0.37956619912359596,0.37956619912359596,0.0,0.3796,76960,120000,0.6413,153984,418072,0.3683
1280.0,60000.0,27631.0,1.0,0.4605166666666667,0.46053333333333335,0.8940045944284466,0.4605,60000.0,17308.0,36116.0,0.28846666666666665,0.8904,0.0,0.8904,209036.0,74721.0,0.0,0.3574551751851356,0.3574551751851356,0.0,0.3575,209036.0,79423.0,0.0,0.3799489083220115,0.3799489083220115,0.0,0.3799,81056,120000,0.6755,154144,418072,0.3687
1282.0,60000.0,27631.0,1.0,0.4605166666666667,0.46053333333333335,0.8940045944284466,0.4605,60000.0,21404.0,36116.0,0.35673333333333335,0.9586666666666667,0.0,0.9587,209036.0,74801.0,0.0,0.3578378843835512,0.3578378843835512,0.0,0.3578,209036.0,79503.0,0.0,0.3803316175204271,0.3803316175204271,0.0,0.3803,85152,120000,0.7096,154304,418072,0.3691
1284.0,60000.0,5020.0,29984.0,0.08366666666666667,0.5834,0.0,0.5834,60000.0,29596.0,28672.0,0.4932666666666667,0.9711333333333333,0.0,0.9711,209036.0,74841.0,0.0,0.35802923898275896,0.35802923898275896,0.0,0.358,209036.0,79543.0,0.0,0.3805229721196349,0.3805229721196349,0.0,0.3805,93272,120000,0.7773,154384,418072,0.3693
1286.0,60000.0,13212.0,29984.0,0.2202,0.7199333333333333,0.0,0.7199,60000.0,29596.0,28672.0,0.4932666666666667,0.9711333333333333,0.0,0.9711,209036.0,74921.0,0.0,0.35841194818117456,0.35841194818117456,0.0,0.3584,209036.0,79543.0,0.0,0.3805229721196349,0.3805229721196349,0.0,0.3805,101464,120000,0.8455,154464,418072,0.3695
1288.0,60000.0,13212.0,29984.0,0.2202,0.7199333333333333,0.0,0.7199,60000.0,37788.0,20480.0,0.6298,0.9711333333333333,0.0,0.9711,209036.0,74921.0,0.0,0.35841194818117456,0.35841194818117456,0.0,0.3584,209036.0,55684.0,0.0,0.2663847375571672,0.2663847375571672,0.0,0.2664,101464,120000,0.8455,130605,418072,0.3124
1290.0,60000.0,13212.0,29984.0,0.2202,0.7199333333333333,0.0,0.7199,60000.0,41884.0,16384.0,0.6980666666666666,0.9711333333333333,0.0,0.9711,209036.0,74921.0,0.0,0.35841194818117456,0.35841194818117456,0.0,0.3584,209036.0,55764.0,0.0,0.2667674467555828,0.2667674467555828,0.0,0.2668,101464,120000,0.8455,130685,418072,0.3126
1292.0,60000.0,13212.0,29984.0,0.2202,0.7199333333333333,0.0,0.7199,60000.0,41884.0,16384.0,0.6980666666666666,0.9711333333333333,0.0,0.9711,209036.0,74921.0,0.0,0.35841194818117456,0.35841194818117456,0.0,0.3584,209036.0,55844.0,0.0,0.2671501559539984,0.2671501559539984,0.0,0.2672,101464,120000,0.8455,130765,418072,0.3128
1294.0,60000.0,13212.0,29984.0,0.2202,0.7199333333333333,0.0,0.7199,60000.0,13212.0,42614.0,0.2202,0.9304333333333333,0.0,0.9304,209036.0,76293.0,0.0,0.3649754109340018,0.3649754109340018,0.0,0.365,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,99022,120000,0.8252,132177,418072,0.3162
1296.0,60000.0,13212.0,29984.0,0.2202,0.7199333333333333,0.0,0.7199,60000.0,13212.0,42614.0,0.2202,0.9304333333333333,0.0,0.9304,209036.0,76373.0,0.0,0.36535812013241736,0.36535812013241736,0.0,0.3654,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,99022,120000,0.8252,132257,418072,0.3163
1298.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,17308.0,42614.0,0.28846666666666665,0.9987,0.0,0.9987,209036.0,93454.0,0.0,0.44707131785912474,0.44707131785912474,0.0,0.4471,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,103285,120000,0.8607,149338,418072,0.3572
1300.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,25500.0,32768.0,0.425,0.9711333333333333,0.0,0.9711,209036.0,49807.0,0.0,0.23826996306856235,0.23826996306856235,0.0,0.2383,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,101631,120000,0.8469,105691,418072,0.2528
1302.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,29596.0,28672.0,0.4932666666666667,0.9711333333333333,0.0,0.9711,209036.0,95594.0,0.0,0.4573087889167416,0.4573087889167416,0.0,0.4573,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,101631,120000,0.8469,151478,418072,0.3623
1304.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,33692.0,0.0,0.5615333333333333,0.5615333333333333,0.0,0.5615,209036.0,95634.0,0.0,0.4575001435159494,0.4575001435159494,0.0,0.4575,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,77055,120000,0.6421,151518,418072,0.3624
1306.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,37788.0,0.0,0.6298,0.6298,0.0,0.6298,209036.0,95714.0,0.0,0.45788285271436496,0.45788285271436496,0.0,0.4579,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,81151,120000,0.6763,151598,418072,0.3626
1308.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,41884.0,0.0,0.6980666666666666,0.6980666666666666,0.0,0.6981,209036.0,95794.0,0.0,0.45826556191278056,0.45826556191278056,0.0,0.4583,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,85247,120000,0.7104,151678,418072,0.3628
1310.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,41884.0,0.0,0.6980666666666666,0.6980666666666666,0.0,0.6981,209036.0,95834.0,0.0,0.4584569165119884,0.4584569165119884,0.0,0.4585,209036.0,55884.0,0.0,0.26734151055320615,0.26734151055320615,0.0,0.2673,85247,120000,0.7104,151718,418072,0.3629
1312.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,5020.0,41308.0,0.08366666666666667,0.7721333333333333,0.0,0.7721,209036.0,95834.0,0.0,0.4584569165119884,0.4584569165119884,0.0,0.4585,209036.0,42241.0,0.0,0.2020752406284085,0.2020752406284085,0.0,0.2021,89691,120000,0.7474,138075,418072,0.3303
1314.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,17308.0,36595.0,0.28846666666666665,0.8983833333333333,0.0,0.8984,209036.0,95834.0,0.0,0.4584569165119884,0.4584569165119884,0.0,0.4585,209036.0,42321.0,0.0,0.20245794982682408,0.20245794982682408,0.0,0.2025,97266,120000,0.8105,138155,418072,0.3305
1316.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,21404.0,36595.0,0.35673333333333335,0.96665,0.0,0.9667,209036.0,95834.0,0.0,0.4584569165119884,0.4584569165119884,0.0,0.4585,209036.0,42361.0,0.0,0.20264930442603188,0.20264930442603188,0.0,0.2026,101362,120000,0.8447,138195,418072,0.3306
1318.1,60000.0,13379.0,29984.0,0.22298333333333334,0.7227166666666667,0.7851065078340473,0.7227,60000.0,29596.0,28403.0,0.4932666666666667,0.96665,0.0,0.9667,209036.0,95834.0,0.0,0.4584569165119884,0.4584569165119884,0.0,0.4585,209036.0,42441.0,0.0,0.20303201362444748,0.20303201362444748,0.0,0.203,101362,120000,0.8447,138275,418072,0.3307
1320.1,60000.0,0.0,47025.0,0.0,0.78375,0.0,0.7837,60000.0,29596.0,28403.0,0.4932666666666667,0.96665,0.0,0.9667,209036.0,95834.0,0.0,0.4584569165119884,0.4584569165119884,0.0,0.4585,209036.0,42481.0,0.0,0.20322336822365525,0.20322336822365525,0.0,0.2032,105024,120000,0.8752,138315,418072,0.3308
1322.1,60000.0,0.0,47025.0,0.0,0.78375,0.0,0.7837,60000.0,13212.0,44789.0,0.2202,0.9666833333333333,0.0,0.9667,209036.0,101983.0,0.0,0.4878729022752062,0.4878729022752062,0.0,0.4879,209036.0,42481.0,0.0,0.20322336822365525,0.20322336822365525,0.0,0.2032,105026,120000,0.8752,144464,418072,0.3455
1324.1,60000.0,42232.0,0.0,0.7038666666666666,0.7038666666666666,0.9249436036706893,0.7039,60000.0,17308.0,40693.0,0.28846666666666665,0.9666833333333333,0.0,0.9667,209036.0,102063.0,0.0,0.4882556114736218,0.4882556114736218,0.0,0.4883,209036.0,42481.0,0.0,0.20322336822365525,0.20322336822365525,0.0,0.2032,100233,120000,0.8353,144544,418072,0.3457
1326.1,60000.0,42232.0,0.0,0.7038666666666666,0.7038666666666666,0.9249436036706893,0.7039,60000.0,17308.0,40693.0,0.28846666666666665,0.9666833333333333,0.0,0.9667,209036.0,102143.0,0.0,0.48863832067203733,0.48863832067203733,0.0,0.4886,209036.0,42481.0,0.0,0.20322336822365525,0.20322336822365525,0.0,0.2032,100233,120000,0.8353,144624,418072,0.3459
1328.1,60000.0,42232.0,0.0,0.7038666666666666,0.7038666666666666,0.9249436036706893,0.7039,60000.0,21404.0,36597.0,0.35673333333333335,0.9666833333333333,0.0,0.9667,209036.0,102223.0,0.0,0.48902102987045293,0.48902102987045293,0.0,0.489,209036.0,45670.0,0.0,0.21847911364549646,0.21847911364549646,0.0,0.2185,100233,120000,0.8353,147893,418072,0.3538
1330.1,60000.0,42232.0,0.0,0.7038666666666666,0.7038666666666666,0.9249436036706893,0.7039,60000.0,25500.0,32501.0,0.425,0.9666833333333333,0.0,0.9667,209036.0,102223.0,0.0,0.48902102987045293,0.48902102987045293,0.0,0.489,209036.0,45750.0,0.0,0.21886182284391206,0.21886182284391206,0.0,0.2189,100233,120000,0.8353,147973,418072,0.3539
1332.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,33692.0,24309.0,0.5615333333333333,0.9666833333333333,0.0,0.9667,209036.0,102223.0,0.0,0.48902102987045293,0.48902102987045293,0.0,0.489,209036.0,45790.0,0.0,0.21905317744311983,0.21905317744311983,0.0,0.2191,90716,120000,0.756,148013,418072,0.354
1334.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,33692.0,24309.0,0.5615333333333333,0.9666833333333333,0.0,0.9667,209036.0,102223.0,0.0,0.48902102987045293,0.48902102987045293,0.0,0.489,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90716,120000,0.756,148093,418072,0.3542
1336.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,37788.0,20213.0,0.6298,0.9666833333333333,0.0,0.9667,209036.0,116403.0,0.0,0.5568562352896151,0.5568562352896151,0.0,0.5569,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90716,120000,0.756,162273,418072,0.3881
1338.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,41884.0,16117.0,0.6980666666666666,0.9666833333333333,0.0,0.9667,209036.0,116403.0,0.0,0.5568562352896151,0.5568562352896151,0.0,0.5569,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90716,120000,0.756,162273,418072,0.3881
1340.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,41884.0,16117.0,0.6980666666666666,0.9666833333333333,0.0,0.9667,209036.0,116403.0,0.0,0.5568562352896151,0.5568562352896151,0.0,0.5569,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90716,120000,0.756,162273,418072,0.3881
1342.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,5020.0,44783.0,0.08366666666666667,0.83005,0.0,0.83,209036.0,81857.0,0.0,0.39159283568380565,0.39159283568380565,0.0,0.3916,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,82518,120000,0.6876,127727,418072,0.3055
1344.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,13212.0,44783.0,0.2202,0.9665833333333333,0.0,0.9666,209036.0,81897.0,0.0,0.3917841902830135,0.3917841902830135,0.0,0.3918,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90710,120000,0.7559,127767,418072,0.3056
1346.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,21404.0,36864.0,0.35673333333333335,0.9711333333333333,0.18406374501992032,0.9711,209036.0,81977.0,0.0,0.392166899481429,0.392166899481429,0.0,0.3922,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90983,120000,0.7582,127847,418072,0.3058
1348.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,29595.0,28673.0,0.49325,0.9711333333333333,0.0,0.9711,209036.0,82017.0,0.0,0.39235825408063685,0.39235825408063685,0.0,0.3924,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90983,120000,0.7582,127887,418072,0.3059
1350.1,60000.0,32713.0,2.0,0.5452166666666667,0.54525,0.9471870747314475,0.5453,60000.0,11069.0,47199.0,0.18448333333333333,0.9711333333333333,0.0,0.9711,209036.0,82161.0,0.0,0.3930471306377849,0.3930471306377849,0.0,0.393,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,90983,120000,0.7582,128031,418072,0.3062
1352.1,60000.0,9116.0,33615.0,0.15193333333333334,0.7121833333333333,0.0,0.7122,60000.0,12594.0,47199.0,0.2099,0.99655,0.18406374501992032,0.9966,209036.0,36244.0,0.0,0.1733864023421803,0.1733864023421803,0.0,0.1734,209036.0,45870.0,0.0,0.21943588664153543,0.21943588664153543,0.0,0.2194,102524,120000,0.8544,82114,418072,0.1964
1354.1,60000.0,9116.0,33615.0,0.15193333333333334,0.7121833333333333,0.0,0.7122,60000.0,16690.0,43103.0,0.2781666666666667,0.99655,0.0,0.9966,209036.0,36338.0,0.0,0.1738360856503186,0.1738360856503186,0.0,0.1738,209036.0,52732.0,0.0,0.25226276813563214,0.25226276813563214,0.0,0.2523,102524,120000,0.8544,89070,418072,0.213
1356.1,60000.0,9116.0,33615.0,0.15193333333333334,0.7121833333333333,0.0,0.7122,60000.0,17308.0,42485.0,0.28846666666666665,0.99655,0.0,0.9966,209036.0,12688.0,0.0,0.06069767886871161,0.06069767886871161,0.0,0.0607,209036.0,52812.0,0.0,0.25264547733404774,0.25264547733404774,0.0,0.2526,102524,120000,0.8544,65500,418072,0.1567
1358.1,60000.0,9116.0,33615.0,0.15193333333333334,0.7121833333333333,0.0,0.7122,60000.0,21404.0,38389.0,0.35673333333333335,0.99655,0.0,0.9966,209036.0,12768.0,0.0,0.06108038806712719,0.06108038806712719,0.0,0.0611,209036.0,52892.0,0.0,0.2530281865324633,0.2530281865324633,0.0,0.253,102524,120000,0.8544,65660,418072,0.1571
1360.1,60000.0,9116.0,33615.0,0.15193333333333334,0.7121833333333333,0.0,0.7122,60000.0,25500.0,34293.0,0.425,0.99655,0.0,0.9966,209036.0,12848.0,0.0,0.061463097265542777,0.061463097265542777,0.0,0.0615,209036.0,76724.0,0.0,0.3670372567404658,0.3670372567404658,0.0,0.367,102524,120000,0.8544,89572,418072,0.2143
1362.1,60000.0,9116.0,33615.0,0.15193333333333334,0.7121833333333333,0.0,0.7122,60000.0,25500.0,34293.0,0.425,0.99655,0.0,0.9966,209036.0,12888.0,0.0,0.06165445186475057,0.06165445186475057,0.0,0.0617,209036.0,76724.0,0.0,0.3670372567404658,0.3670372567404658,0.0,0.367,102524,120000,0.8544,89612,418072,0.2143
