elapsed_s,prefill30000_max_total_num_tokens,prefill30000_num_used_tokens,prefill30000_evictable_tokens,prefill30000_token_usage,prefill30000_cache_occupancy,prefill30000_cache_hit_rate,prefill30000_occupancy_frac,prefill30001_max_total_num_tokens,prefill30001_num_used_tokens,prefill30001_evictable_tokens,prefill30001_token_usage,prefill30001_cache_occupancy,prefill30001_cache_hit_rate,prefill30001_occupancy_frac,decode30002_max_total_num_tokens,decode30002_num_used_tokens,decode30002_evictable_tokens,decode30002_token_usage,decode30002_cache_occupancy,decode30002_cache_hit_rate,decode30002_occupancy_frac,decode30003_max_total_num_tokens,decode30003_num_used_tokens,decode30003_evictable_tokens,decode30003_token_usage,decode30003_cache_occupancy,decode30003_cache_hit_rate,decode30003_occupancy_frac,prefill_used_tokens,prefill_max_tokens,prefill_occupancy_frac,decode_used_tokens,decode_max_tokens,decode_occupancy_frac
1674.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1676.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1678.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1680.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1682.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1684.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1686.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1688.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1690.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1692.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1694.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1696.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1698.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1700.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1702.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1704.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1706.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1708.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1710.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1712.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1714.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1716.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1718.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1720.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1722.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1724.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1726.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1728.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1730.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1732.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1734.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1736.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1738.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1740.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1742.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1744.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1746.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1748.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1750.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1752.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1754.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1756.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1758.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1760.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1762.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1764.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1766.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1768.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1770.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1772.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1774.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1776.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1778.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1780.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1782.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,93470.0,0.0,0.8345535714285715,0.0,0.8346,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,204544,224000,0.9131,136670,266526,0.5128
1784.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,9116.0,92546.0,0.08139285714285714,0.9076964285714286,0.0,0.9077,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,0.0,0.0,0.0,0.47542078446380465,0.0,0.4754,212736,224000,0.9497,136670,266526,0.5128
1786.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,9116.0,92546.0,0.08139285714285714,0.9076964285714286,0.0,0.9077,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,12679.0,0.0,0.09514268776779751,0.09514268776779751,0.0,0.0951,212736,224000,0.9497,85993,266526,0.3226
1788.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,9116.0,92546.0,0.08139285714285714,0.9076964285714286,0.0,0.9077,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,12759.0,0.0,0.09574300443483938,0.09574300443483938,0.0,0.0957,212736,224000,0.9497,86073,266526,0.3229
1790.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,9116.0,92546.0,0.08139285714285714,0.9076964285714286,0.0,0.9077,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,12839.0,0.0,0.09634332110188125,0.09634332110188125,0.0,0.0963,212736,224000,0.9497,86153,266526,0.3232
1792.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,9116.0,92546.0,0.08139285714285714,0.9076964285714286,0.0,0.9077,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,12919.0,0.0,0.0969436377689231,0.0969436377689231,0.0,0.0969,212736,224000,0.9497,86233,266526,0.3235
1794.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,9116.0,92546.0,0.08139285714285714,0.9076964285714286,0.0,0.9077,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,12959.0,0.0,0.09724379610244403,0.09724379610244403,0.0,0.0972,212736,224000,0.9497,86273,266526,0.3237
1796.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,16771.0,92546.0,0.14974107142857143,0.9760446428571429,0.0,0.976,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,12959.0,0.0,0.09724379610244403,0.09724379610244403,0.0,0.0972,220391,224000,0.9839,86273,266526,0.3237
1798.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,16771.0,92546.0,0.14974107142857143,0.9760446428571429,0.0,0.976,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,12959.0,0.0,0.09724379610244403,0.09724379610244403,0.0,0.0972,220391,224000,0.9839,86273,266526,0.3237
1800.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,110582.0,0.0,0.9873392857142858,0.0,0.9873,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,18114.0,0.0,0.1359267013349542,0.1359267013349542,0.0,0.1359,221656,224000,0.9895,91428,266526,0.343
1802.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,0.0,110582.0,0.0,0.9873392857142858,0.0,0.9873,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,18194.0,0.0,0.13652701800199604,0.13652701800199604,0.0,0.1365,221656,224000,0.9895,91508,266526,0.3433
1804.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,13215.0,98019.0,0.11799107142857143,0.9931607142857143,0.0,0.9932,133263.0,0.0,0.0,0.0,0.5501452015938407,0.0,0.5501,133263.0,18234.0,0.0,0.136827176335517,0.136827176335517,0.0,0.1368,222308,224000,0.9924,91548,266526,0.3435
1806.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,13215.0,98019.0,0.11799107142857143,0.9931607142857143,0.0,0.9932,133263.0,13324.0,0.0,0.09998274089582254,0.09998274089582254,0.0,0.1,133263.0,18234.0,0.0,0.136827176335517,0.136827176335517,0.0,0.1368,222308,224000,0.9924,31558,266526,0.1184
1808.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,23971.0,85104.0,0.2140267857142857,0.9738839285714286,0.0,0.9739,133263.0,13404.0,0.0,0.10058305756286441,0.10058305756286441,0.0,0.1006,133263.0,18234.0,0.0,0.136827176335517,0.136827176335517,0.0,0.1368,220149,224000,0.9828,31638,266526,0.1187
1810.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,28067.0,80492.0,0.25059821428571427,0.9692767857142857,0.0,0.9693,133263.0,26033.0,0.0,0.19535054741376076,0.19535054741376076,0.0,0.1954,133263.0,19885.0,0.0,0.14921621155159345,0.14921621155159345,0.0,0.1492,219633,224000,0.9805,45918,266526,0.1723
1812.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,28067.0,80492.0,0.25059821428571427,0.9692767857142857,0.0,0.9693,133263.0,12589.0,0.0,0.09446733151737542,0.09446733151737542,0.0,0.0945,133263.0,19965.0,0.0,0.14981652821863534,0.14981652821863534,0.0,0.1498,219633,224000,0.9805,32554,266526,0.1221
1814.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,28067.0,80492.0,0.25059821428571427,0.9692767857142857,0.0,0.9693,133263.0,12669.0,0.0,0.09506764818441728,0.09506764818441728,0.0,0.0951,133263.0,20005.0,0.0,0.15011668655215626,0.15011668655215626,0.0,0.1501,219633,224000,0.9805,32674,266526,0.1226
1816.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,17409.0,94583.0,0.1554375,0.9999285714285714,0.0,0.9999,133263.0,30446.0,0.0,0.22846551555945763,0.22846551555945763,0.0,0.2285,133263.0,20005.0,0.0,0.15011668655215626,0.15011668655215626,0.0,0.1501,223066,224000,0.9958,50451,266526,0.1893
1818.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,36648.0,71536.0,0.32721428571428574,0.9659285714285715,0.875280750429383,0.9659,133263.0,17740.0,0.0,0.13312022091653347,0.13312022091653347,0.0,0.1331,133263.0,20005.0,0.0,0.15011668655215626,0.15011668655215626,0.0,0.1501,219258,224000,0.9788,37745,266526,0.1416
1820.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,9116.0,99122.0,0.08139285714285714,0.9664107142857142,0.0,0.9664,133263.0,17820.0,0.0,0.13372053758357533,0.13372053758357533,0.0,0.1337,133263.0,35434.0,0.0,0.2658952597495179,0.2658952597495179,0.0,0.2659,219312,224000,0.9791,53254,266526,0.1998
1822.1,112000.0,29597.0,81477.0,0.2642589285714286,0.9917321428571428,0.0,0.9917,112000.0,24310.0,87497.0,0.21705357142857143,0.9982767857142857,0.8291377601585729,0.9983,133263.0,32995.0,0.0,0.24759310536307902,0.24759310536307902,0.0,0.2476,133263.0,35484.0,0.0,0.26627045766641905,0.26627045766641905,0.0,0.2663,222881,224000,0.995,68479,266526,0.2569
