elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
91.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.9075,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,101,9,0,51121,0,2,0
92.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.0272,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,102,9,0,51121,0,2,0
93.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.0272,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,102,9,0,51121,0,2,0
94.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.0272,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,102,9,0,51121,0,2,0
95.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.0296,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,103,9,0,51121,0,2,0
96.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.1269,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,104,9,0,51121,0,2,0
97.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.387,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,106,9,0,51121,0,2,0
98.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.4217,2.6214,0.0,0.0,0.0,0.0,88,47,41,0,106,9,0,51365,0,2,0
99.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.5683,2.6214,0.0,0.0,0.0,0.0,88,47,41,0,109,9,0,51365,0,2,0
100.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.7871,2.6214,0.0,0.0,0.0,0.0,88,47,41,0,111,9,0,51365,0,2,0
101.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.9159,2.6214,0.0,0.0,0.0,0.0,88,47,41,0,113,9,0,51365,0,2,0
102.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0957,2.6214,0.0,0.0,0.0,0.0,88,47,41,0,115,9,0,51365,0,2,0
